filename,width,height,class,xmin,ymin,xmax,ymax
00000084.jpg,480,300,Cow,259,7,478,273
00000084.jpg,480,300,Cow,1,3,285,264
00000037.jpg,377,280,Cow,33,21,357,245
00000127.jpg,716,450,Cow,65,119,434,449
00000127.jpg,716,450,Cow,397,24,689,434
00000033.jpg,471,612,Cow,81,77,387,580
00000072.jpg,337,275,Cow,34,80,320,257
00000072.jpg,337,275,Cow,1,32,104,95
00000086.jpg,220,247,Cow,3,40,193,247
00000137.jpg,770,462,Cow,121,8,565,462
00000137.jpg,770,462,Cow,574,190,717,313
00000137.jpg,770,462,Cow,1,175,171,334
00000137.jpg,770,462,Cow,436,173,612,328
00000031.jpg,647,404,Cow,52,25,590,369
00000051.jpg,1280,731,Cow,283,116,999,614
00000046.jpg,612,612,Cow,63,66,438,553
00000046.jpg,612,612,Cow,308,270,396,476
00000046.jpg,612,612,Cow,399,347,527,452
00000046.jpg,612,612,Cow,35,428,129,499
00000078.jpg,500,349,Cow,31,28,476,327
00000077.jpg,612,411,Cow,121,206,316,388
00000077.jpg,612,411,Cow,178,118,454,377
00000077.jpg,612,411,Cow,419,213,532,327
00000025.jpg,480,360,Cow,29,17,456,340
00000138.jpg,1200,800,Cow,96,126,1151,701
00000147.jpg,650,467,Cow,29,115,460,453
00000057.jpg,448,298,Cow,34,139,193,262
00000057.jpg,448,298,Cow,164,66,390,275
00000134.jpg,3200,1680,Cow,85,226,1718,1537
00000134.jpg,3200,1680,Cow,1283,254,3160,1606
00000024.jpg,842,486,Cow,21,4,811,474
00000018.jpg,4928,3264,Cow,524,137,4314,2837
00000112.jpg,660,431,Cow,63,66,605,426
00000102.jpg,1484,948,Cow,111,108,1334,876
00000045.jpg,5197,3465,Cow,1604,204,3482,3319
00000045.jpg,5197,3465,Cow,885,752,2345,2822
00000045.jpg,5197,3465,Cow,3178,848,4259,2822
00000045.jpg,5197,3465,Cow,22,1189,622,2545
00000045.jpg,5197,3465,Cow,4119,1134,5182,2459
00000045.jpg,5197,3465,Cow,852,1308,1507,2452
00000003.jpg,700,500,Cow,13,11,636,469
00000003.jpg,700,500,Cow,345,188,700,487
00000108.jpg,700,1019,Cow,47,502,653,938
00000108.jpg,700,1019,Cow,2,122,309,456
00000108.jpg,700,1019,Cow,242,112,451,486
00000108.jpg,700,1019,Cow,406,99,554,481
00000108.jpg,700,1019,Cow,526,116,700,445
00000110.jpg,800,600,Cow,35,101,367,600
00000110.jpg,800,600,Cow,448,320,759,497
00000143.jpg,1200,900,Cow,53,315,640,899
00000143.jpg,1200,900,Cow,840,315,1049,644
00000143.jpg,1200,900,Cow,698,321,858,590
00000143.jpg,1200,900,Cow,506,306,751,642
00000109.jpg,612,450,Cow,206,149,502,342
00000114.jpg,1000,664,Cow,657,187,1000,664
00000114.jpg,1000,664,Cow,3,1,514,664
00000114.jpg,1000,664,Cow,291,410,576,631
00000114.jpg,1000,664,Cow,507,397,732,576
00000140.jpg,1024,683,Cow,223,102,685,628
00000140.jpg,1024,683,Cow,34,325,162,487
00000090.jpg,480,366,Cow,16,8,465,348
00000090.jpg,480,366,Cow,197,146,438,342
00000070.jpg,6800,4630,Cow,364,160,1869,1498
00000070.jpg,6800,4630,Cow,2521,122,4254,1503
00000070.jpg,6800,4630,Cow,5045,193,6240,1450
00000070.jpg,6800,4630,Cow,307,1712,2069,2931
00000070.jpg,6800,4630,Cow,2440,1684,4426,2889
00000070.jpg,6800,4630,Cow,4916,1693,6669,2879
00000070.jpg,6800,4630,Cow,459,3198,1893,4455
00000070.jpg,6800,4630,Cow,3054,3189,4302,4298
00000070.jpg,6800,4630,Cow,2440,3136,3321,3803
00000070.jpg,6800,4630,Cow,4559,3131,5793,4474
00000000.jpg,1000,690,Cow,276,248,895,647
00000000.jpg,1000,690,Cow,76,473,357,607
00000000.jpg,1000,690,Cow,887,407,1000,568
00000000.jpg,1000,690,Cow,255,62,297,107
00000000.jpg,1000,690,Cow,224,58,263,98
00000000.jpg,1000,690,Cow,385,14,434,55
00000000.jpg,1000,690,Cow,892,26,941,79
00000064.jpg,559,333,Cow,32,9,544,310
00000008.jpg,509,340,Cow,146,51,440,332
00000008.jpg,509,340,Cow,20,96,219,301
00000009.jpg,660,440,Cow,112,38,562,373
00000106.jpg,1200,445,Cow,237,29,931,445
00000145.jpg,940,627,Cow,33,24,899,608
00000060.jpg,1300,1048,Cow,18,83,1293,913
00000002.jpg,838,559,Cow,101,62,641,512
00000073.jpg,645,500,Cow,133,2,553,500
00000006.jpg,1280,720,Cow,528,145,822,540
00000006.jpg,1280,720,Cow,285,65,526,455
00000006.jpg,1280,720,Cow,962,132,1263,491
00000006.jpg,1280,720,Cow,5,132,190,594
00000006.jpg,1280,720,Cow,791,94,1020,267
00000006.jpg,1280,720,Cow,547,116,611,215
00000006.jpg,1280,720,Cow,1139,109,1191,206
00000013.jpg,1240,775,Cow,296,103,1080,718
00000049.jpg,946,409,Cow,4,30,482,397
00000049.jpg,946,409,Cow,503,19,946,388
00000017.jpg,612,408,Cow,148,89,483,347
00000063.jpg,1200,742,Cow,31,3,1126,735
00000059.jpg,626,417,Cow,68,32,502,413
00000039.jpg,1024,1024,Cow,12,74,1024,999
00000048.jpg,471,330,Cow,2,3,465,321
00000094.jpg,612,612,Cow,49,85,589,605
00000107.jpg,901,720,Cow,196,250,595,500
00000107.jpg,901,720,Cow,67,70,835,525
00000044.jpg,660,660,Cow,95,89,623,394
00000015.jpg,550,366,Cow,79,3,425,340
00000055.jpg,1200,800,Cow,9,7,1191,789
00000055.jpg,1200,800,Cow,17,564,260,800
00000028.jpg,875,583,Cow,103,66,629,469
00000028.jpg,875,583,Cow,200,254,354,543
00000028.jpg,875,583,Cow,366,260,485,545
00000028.jpg,875,583,Cow,524,244,685,524
00000133.jpg,1200,743,Cow,188,20,825,729
00000069.jpg,340,200,Cow,44,25,214,185
00000069.jpg,340,200,Cow,189,103,283,172
00000082.jpg,600,422,Cow,14,3,588,419
00000080.jpg,420,280,Cow,100,19,388,254
00000080.jpg,420,280,Cow,47,86,79,122
00000146.jpg,230,200,Cow,12,40,227,185
00000032.jpg,241,280,Cow,7,19,236,257
00000029.jpg,960,639,Cow,250,17,862,639
00000093.jpg,600,394,Cow,23,126,362,376
00000035.jpg,1277,720,Cow,52,192,627,699
00000052.jpg,602,447,Cow,59,57,560,404
00000074.jpg,400,400,Cow,2,66,400,343
00000053.jpg,2000,1500,Cow,495,41,2000,1341
00000053.jpg,2000,1500,Cow,2,264,928,1337
00000148.jpg,700,467,Cow,1,10,579,414
00000075.jpg,728,486,Cow,1,2,412,401
00000075.jpg,728,486,Cow,392,7,728,431
00000014.jpg,1600,800,Cow,338,143,1544,800
00000014.jpg,1600,800,Cow,217,399,482,526
00000111.jpg,960,685,Cow,111,24,960,658
00000016.jpg,542,305,Cow,47,7,473,296
00000065.jpg,1024,432,Cow,203,2,915,415
00000118.jpg,1400,1050,Cow,276,20,1208,919
00000118.jpg,1400,1050,Cow,487,372,997,923
00000036.jpg,1300,957,Cow,130,23,1285,853
00000019.jpg,615,409,Cow,62,103,510,361
00000062.jpg,1280,720,Cow,314,9,930,720
00000142.jpg,718,512,Cow,69,41,665,480
00000007.jpg,612,612,Cow,88,94,536,578
00000007.jpg,612,612,Cow,33,426,89,473
00000007.jpg,612,612,Cow,536,425,588,482
00000007.jpg,612,612,Cow,172,432,217,468
00000125.jpg,968,681,Cow,5,12,968,675
00000056.jpg,960,674,Cow,130,33,879,577
00000020.jpg,645,400,Cow,84,94,599,289
00000122.jpg,377,270,Cow,6,5,377,260
00000126.jpg,570,255,Cow,159,47,524,249
00000126.jpg,570,255,Cow,50,32,225,130
00000087.jpg,875,583,Cow,7,43,740,577
00000150.jpg,1200,901,Cow,50,15,1176,845
00000050.jpg,229,280,Cow,5,57,227,242
00000117.jpg,500,295,Cow,12,20,492,253
00000061.jpg,685,600,Cow,5,14,674,589
00000021.jpg,720,480,Cow,39,44,450,415
00000021.jpg,720,480,Cow,328,247,570,418
00000131.jpg,1000,667,Cow,467,108,828,667
00000076.jpg,3913,2935,Cow,31,475,1852,2578
00000076.jpg,3913,2935,Cow,1646,654,3879,2584
00000026.jpg,240,240,Cow,28,80,209,206
00000098.jpg,770,250,Cow,39,2,465,250
00000030.jpg,931,524,Cow,155,14,815,511
00000066.jpg,500,333,Cow,1,48,417,315
00000040.jpg,660,524,Cow,25,42,628,479
00000115.jpg,650,650,Cow,13,107,645,549
00000092.jpg,337,275,Cow,51,28,218,247
00000092.jpg,337,275,Cow,246,162,328,233
00000113.jpg,620,413,Cow,9,52,604,413
00000054.jpg,1000,870,Cow,1,1,893,808
00000132.jpg,520,350,Cow,114,63,415,273
00000088.jpg,634,360,Cow,204,12,629,359
00000088.jpg,634,360,Cow,105,257,186,315
00000034.jpg,780,439,Cow,106,12,678,412
00000011.jpg,1024,703,Cow,45,50,951,687
00000081.jpg,2500,1667,Cow,103,328,1063,1656
00000081.jpg,2500,1667,Cow,940,368,1868,1449
00000120.jpg,1280,720,Cow,239,34,1260,683
00000041.jpg,580,870,Cow,46,49,464,617
00000041.jpg,580,870,Cow,249,214,580,780
00000151.jpg,530,333,Cow,33,26,474,323
00000123.jpg,1100,616,Cow,14,209,441,613
00000123.jpg,1100,616,Cow,277,21,849,602
00000123.jpg,1100,616,Cow,824,41,1100,594
00000047.jpg,1000,541,Cow,3,13,950,525
00000058.jpg,900,614,Cow,70,62,843,580
00000005.jpg,390,280,Cow,25,10,363,252
00000096.jpg,2048,1536,Cow,170,524,821,1008
00000096.jpg,2048,1536,Cow,772,626,1359,1045
00000096.jpg,2048,1536,Cow,1576,622,1905,1099
00000136.jpg,1280,720,Cow,1,220,126,361
00000136.jpg,1280,720,Cow,146,239,596,462
00000136.jpg,1280,720,Cow,486,273,893,451
00000136.jpg,1280,720,Cow,840,245,1199,451
00000121.jpg,1200,737,Cow,536,11,1145,694
00000095.jpg,631,300,Cow,28,133,122,257
00000095.jpg,631,300,Cow,147,70,315,259
00000012.jpg,950,534,Cow,295,92,608,512
00000012.jpg,950,534,Cow,687,283,829,525
00000012.jpg,950,534,Cow,267,255,411,502
00000012.jpg,950,534,Cow,75,180,317,347
00000038.jpg,750,428,Cow,56,16,420,329
00000038.jpg,750,428,Cow,414,46,672,220
00000079.jpg,400,400,Cow,75,4,327,391
00000043.jpg,767,431,Cow,8,120,349,426
00000043.jpg,767,431,Cow,332,88,509,415
00000043.jpg,767,431,Cow,446,66,619,310
00000043.jpg,767,431,Cow,531,47,712,230
00000152.jpg,660,495,Cow,223,213,605,461
00000152.jpg,660,495,Cow,21,201,180,341
00000152.jpg,660,495,Cow,539,205,660,420
00000152.jpg,660,495,Cow,301,179,415,229
00000152.jpg,660,495,Cow,157,187,223,299
00000152.jpg,660,495,Cow,485,163,546,189
00000152.jpg,660,495,Cow,606,166,660,195
00000152.jpg,660,495,Cow,213,189,266,243
00000144.jpg,615,290,Cow,106,6,481,289
